 0.25125628E-02 0.88791982E+19 0.89544403E+19 0.88791982E+19 0.89544403E+19 0.80752580E+06 0.81412097E+06 0.96839221E+06 0.97692888E+06 0.99914502E+00 0.10000051E+01 0.20524851E-04 0.51390413E-05
 0.50251256E-02 0.88791982E+19 0.89542862E+19 0.88791982E+19 0.89542862E+19 0.80752580E+06 0.81410555E+06 0.96839221E+06 0.97691038E+06 0.99914502E+00 0.10000206E+01 0.20524851E-04 0.20556165E-04
 0.10050251E-01 0.88786955E+19 0.89536695E+19 0.88786955E+19 0.89536695E+19 0.80748602E+06 0.81404388E+06 0.96834304E+06 0.97683638E+06 0.99971588E+00 0.10000822E+01 0.81469078E-04 0.82224661E-04
 0.15075377E-01 0.88776654E+19 0.89526417E+19 0.88776654E+19 0.89526417E+19 0.80739647E+06 0.81394110E+06 0.96823486E+06 0.97671304E+06 0.99998287E+00 0.10001850E+01 0.18317255E-03 0.18500549E-03
 0.20100503E-01 0.88761762E+19 0.89512027E+19 0.88761762E+19 0.89512027E+19 0.80726214E+06 0.81379721E+06 0.96807330E+06 0.97654037E+06 0.10002095E+01 0.10003289E+01 0.32555735E-03 0.32889865E-03
 0.25125628E-01 0.88742509E+19 0.89493527E+19 0.88742509E+19 0.89493527E+19 0.80708468E+06 0.81361220E+06 0.96786024E+06 0.97631836E+06 0.10004372E+01 0.10005139E+01 0.50862342E-03 0.51390413E-03
 0.30150754E-01 0.88719000E+19 0.89470915E+19 0.88719000E+19 0.89470915E+19 0.80686488E+06 0.81338609E+06 0.96759654E+06 0.97604702E+06 0.10006837E+01 0.10007400E+01 0.73237078E-03 0.74002195E-03
 0.35175879E-01 0.88691293E+19 0.89444192E+19 0.88691293E+19 0.89444192E+19 0.80660312E+06 0.81311886E+06 0.96728266E+06 0.97572635E+06 0.10009578E+01 0.10010073E+01 0.99679943E-03 0.10072521E-02
 0.40201005E-01 0.88659423E+19 0.89413358E+19 0.88659423E+19 0.89413358E+19 0.80629967E+06 0.81281051E+06 0.96691888E+06 0.97535633E+06 0.10012641E+01 0.10013156E+01 0.13019094E-02 0.13155946E-02
 0.45226131E-01 0.88623415E+19 0.89378412E+19 0.88623415E+19 0.89378412E+19 0.80595469E+06 0.81246106E+06 0.96650539E+06 0.97493699E+06 0.10016051E+01 0.10016650E+01 0.16477006E-02 0.16650494E-02
 0.50251256E-01 0.88583286E+19 0.89339356E+19 0.88583286E+19 0.89339356E+19 0.80556828E+06 0.81207049E+06 0.96604232E+06 0.97446831E+06 0.10019827E+01 0.10020556E+01 0.20341731E-02 0.20556165E-02
 0.55276382E-01 0.88539049E+19 0.89296188E+19 0.88539049E+19 0.89296188E+19 0.80514053E+06 0.81163881E+06 0.96552974E+06 0.97395029E+06 0.10023979E+01 0.10024873E+01 0.24613269E-02 0.24872960E-02
 0.60301508E-01 0.88490712E+19 0.89248909E+19 0.88490712E+19 0.89248909E+19 0.80467150E+06 0.81116602E+06 0.96496775E+06 0.97338294E+06 0.10028515E+01 0.10029601E+01 0.29291620E-02 0.29600878E-02
 0.65326633E-01 0.88438285E+19 0.89197518E+19 0.88438285E+19 0.89197518E+19 0.80416123E+06 0.81065212E+06 0.96435637E+06 0.97276626E+06 0.10033440E+01 0.10034740E+01 0.34376784E-02 0.34739919E-02
 0.70351759E-01 0.88381773E+19 0.89142017E+19 0.88381773E+19 0.89142017E+19 0.80360977E+06 0.81009710E+06 0.96369566E+06 0.97210024E+06 0.10038758E+01 0.10040290E+01 0.39868761E-02 0.40290084E-02
 0.75376884E-01 0.88321182E+19 0.89082404E+19 0.88321182E+19 0.89082404E+19 0.80301713E+06 0.80950097E+06 0.96298565E+06 0.97138488E+06 0.10044472E+01 0.10046251E+01 0.45767550E-02 0.46251372E-02
 0.80402010E-01 0.88256517E+19 0.89018680E+19 0.88256517E+19 0.89018680E+19 0.80238334E+06 0.80886373E+06 0.96222637E+06 0.97062019E+06 0.10050585E+01 0.10052624E+01 0.52073153E-02 0.52623783E-02
 0.85427136E-01 0.88187780E+19 0.88950844E+19 0.88187780E+19 0.88950844E+19 0.80170843E+06 0.80818538E+06 0.96141782E+06 0.96980617E+06 0.10057098E+01 0.10059407E+01 0.58785568E-02 0.59407318E-02
 0.90452261E-01 0.88114977E+19 0.88878898E+19 0.88114977E+19 0.88878898E+19 0.80099240E+06 0.80746591E+06 0.96056005E+06 0.96894281E+06 0.10064012E+01 0.10066602E+01 0.65904796E-02 0.66601976E-02
 0.95477387E-01 0.88038108E+19 0.88802840E+19 0.88038108E+19 0.88802840E+19 0.80023526E+06 0.80670533E+06 0.95965304E+06 0.96803012E+06 0.10071330E+01 0.10074208E+01 0.73430838E-02 0.74207757E-02
 0.10050251E+00 0.87957178E+19 0.88722671E+19 0.87957178E+19 0.88722671E+19 0.79943704E+06 0.80590364E+06 0.95869683E+06 0.96706809E+06 0.10079051E+01 0.10082225E+01 0.81363692E-02 0.82224661E-02
 0.10552764E+00 0.87872188E+19 0.88638390E+19 0.87872188E+19 0.88638390E+19 0.79859773E+06 0.80506084E+06 0.95769141E+06 0.96605673E+06 0.10087177E+01 0.10090653E+01 0.89703359E-02 0.90652689E-02
 0.11055276E+00 0.87783141E+19 0.88549999E+19 0.87783141E+19 0.88549999E+19 0.79771734E+06 0.80417692E+06 0.95663679E+06 0.96499603E+06 0.10095708E+01 0.10099492E+01 0.98449839E-02 0.99491840E-02
 0.11557789E+00 0.87690037E+19 0.88457496E+19 0.87690037E+19 0.88457496E+19 0.79679589E+06 0.80325190E+06 0.95553299E+06 0.96388599E+06 0.10104644E+01 0.10108742E+01 0.10760313E-01 0.10874211E-01
 0.12060302E+00 0.87592879E+19 0.88360882E+19 0.87592879E+19 0.88360882E+19 0.79583336E+06 0.80228576E+06 0.95438000E+06 0.96272663E+06 0.10113988E+01 0.10118404E+01 0.11716324E-01 0.11840351E-01
 0.12562814E+00 0.87491668E+19 0.88260157E+19 0.87491668E+19 0.88260157E+19 0.79482977E+06 0.80127850E+06 0.95317783E+06 0.96151792E+06 0.10123737E+01 0.10128476E+01 0.12713016E-01 0.12847603E-01
 0.13065327E+00 0.87386405E+19 0.88155321E+19 0.87386405E+19 0.88155321E+19 0.79378512E+06 0.80023014E+06 0.95192648E+06 0.96025989E+06 0.10133894E+01 0.10138960E+01 0.13750389E-01 0.13895968E-01
 0.13567839E+00 0.87277091E+19 0.88046373E+19 0.87277091E+19 0.88046373E+19 0.79269941E+06 0.79914066E+06 0.95062595E+06 0.95895251E+06 0.10144459E+01 0.10149854E+01 0.14828443E-01 0.14985445E-01
 0.14070352E+00 0.87163727E+19 0.87933314E+19 0.87163727E+19 0.87933314E+19 0.79157264E+06 0.79801007E+06 0.94927625E+06 0.95759581E+06 0.10155431E+01 0.10161160E+01 0.15947179E-01 0.16116034E-01
 0.14572864E+00 0.87046315E+19 0.87816144E+19 0.87046315E+19 0.87816144E+19 0.79040481E+06 0.79683837E+06 0.94787737E+06 0.95618977E+06 0.10166811E+01 0.10172877E+01 0.17106596E-01 0.17287735E-01
 0.15075377E+00 0.86924853E+19 0.87694862E+19 0.86924853E+19 0.87694862E+19 0.78919593E+06 0.79562556E+06 0.94642932E+06 0.95473439E+06 0.10178599E+01 0.10185005E+01 0.18306694E-01 0.18500549E-01
 0.15577889E+00 0.86799344E+19 0.87569470E+19 0.86799344E+19 0.87569470E+19 0.78794598E+06 0.79437163E+06 0.94493208E+06 0.95322968E+06 0.10190795E+01 0.10197545E+01 0.19547474E-01 0.19754475E-01
 0.16080402E+00 0.86669788E+19 0.87439966E+19 0.86669788E+19 0.87439966E+19 0.78665498E+06 0.79307659E+06 0.94338567E+06 0.95167563E+06 0.10203400E+01 0.10210495E+01 0.20828935E-01 0.21049513E-01
 0.16582915E+00 0.86536185E+19 0.87306351E+19 0.86536185E+19 0.87306351E+19 0.78532291E+06 0.79174044E+06 0.94179007E+06 0.95007225E+06 0.10216414E+01 0.10223857E+01 0.22151077E-01 0.22385664E-01
 0.17085427E+00 0.86398535E+19 0.87168625E+19 0.86398535E+19 0.87168625E+19 0.78394978E+06 0.79036318E+06 0.94014529E+06 0.94841954E+06 0.10229837E+01 0.10237629E+01 0.23513901E-01 0.23762927E-01
 0.17587940E+00 0.86256839E+19 0.87026787E+19 0.86256839E+19 0.87026787E+19 0.78253559E+06 0.78894481E+06 0.93845133E+06 0.94671749E+06 0.10243670E+01 0.10251813E+01 0.24917405E-01 0.25181303E-01
 0.18090452E+00 0.86111097E+19 0.86880838E+19 0.86111097E+19 0.86880838E+19 0.78108033E+06 0.78748532E+06 0.93670817E+06 0.94496610E+06 0.10257911E+01 0.10266408E+01 0.26361591E-01 0.26640790E-01
