 0.25125628E-02 0.13132296E+20 0.13199924E+20 0.13132296E+20 0.13199924E+20 0.11959004E+07 0.12001124E+07 0.14350305E+07 0.14401109E+07 0.99911476E+00 0.10000076E+01 0.30207067E-04 0.75755663E-05
 0.50251256E-02 0.13132296E+20 0.13199697E+20 0.13132296E+20 0.13199697E+20 0.11959004E+07 0.12000897E+07 0.14350305E+07 0.14400836E+07 0.99911476E+00 0.10000303E+01 0.30207067E-04 0.30302265E-04
 0.10050251E-01 0.13131616E+20 0.13198788E+20 0.13131616E+20 0.13198788E+20 0.11958420E+07 0.11999988E+07 0.14349582E+07 0.14399745E+07 0.99973364E+00 0.10001212E+01 0.12060544E-03 0.12120906E-03
 0.15075377E-01 0.13130188E+20 0.13197273E+20 0.13130188E+20 0.13197273E+20 0.11957105E+07 0.11998473E+07 0.14347990E+07 0.14397927E+07 0.10000564E+01 0.10002727E+01 0.27131525E-03 0.27272039E-03
 0.20100503E-01 0.13128098E+20 0.13195152E+20 0.13128098E+20 0.13195152E+20 0.11955131E+07 0.11996352E+07 0.14345612E+07 0.14395382E+07 0.10003574E+01 0.10004848E+01 0.48230895E-03 0.48483624E-03
 0.25125628E-01 0.13125376E+20 0.13192424E+20 0.13125376E+20 0.13192424E+20 0.11952524E+07 0.11993624E+07 0.14342477E+07 0.14392109E+07 0.10006806E+01 0.10007576E+01 0.75358653E-03 0.75755663E-03
 0.30150754E-01 0.13122035E+20 0.13189091E+20 0.13122035E+20 0.13189091E+20 0.11949294E+07 0.11990291E+07 0.14338595E+07 0.14388109E+07 0.10010441E+01 0.10010909E+01 0.10851480E-02 0.10908815E-02
 0.35175879E-01 0.13118081E+20 0.13185152E+20 0.13118081E+20 0.13185152E+20 0.11945447E+07 0.11986352E+07 0.14333974E+07 0.14383382E+07 0.10014567E+01 0.10014848E+01 0.14769933E-02 0.14848110E-02
 0.40201005E-01 0.13113517E+20 0.13180607E+20 0.13113517E+20 0.13180607E+20 0.11940987E+07 0.11981807E+07 0.14328619E+07 0.14377928E+07 0.10019226E+01 0.10019393E+01 0.19291226E-02 0.19393450E-02
 0.45226131E-01 0.13108348E+20 0.13175455E+20 0.13108348E+20 0.13175455E+20 0.11935916E+07 0.11976655E+07 0.14322530E+07 0.14371746E+07 0.10024444E+01 0.10024545E+01 0.24415357E-02 0.24544835E-02
 0.50251256E-01 0.13102574E+20 0.13169698E+20 0.13102574E+20 0.13169698E+20 0.11930236E+07 0.11970898E+07 0.14315711E+07 0.14364837E+07 0.10030235E+01 0.10030302E+01 0.30142327E-02 0.30302265E-02
 0.55276382E-01 0.13096196E+20 0.13163334E+20 0.13096196E+20 0.13163334E+20 0.11923946E+07 0.11964534E+07 0.14308161E+07 0.14357201E+07 0.10036610E+01 0.10036666E+01 0.36472136E-02 0.36665741E-02
 0.60301508E-01 0.13089215E+20 0.13156365E+20 0.13089215E+20 0.13156365E+20 0.11917049E+07 0.11957565E+07 0.14299883E+07 0.14348838E+07 0.10043575E+01 0.10043635E+01 0.43404784E-02 0.43635262E-02
 0.65326633E-01 0.13081632E+20 0.13148789E+20 0.13081632E+20 0.13148789E+20 0.11909545E+07 0.11949989E+07 0.14290877E+07 0.14339747E+07 0.10051132E+01 0.10051211E+01 0.50940270E-02 0.51210828E-02
 0.70351759E-01 0.13073446E+20 0.13140608E+20 0.13073446E+20 0.13140608E+20 0.11901435E+07 0.11941808E+07 0.14281143E+07 0.14329929E+07 0.10059287E+01 0.10059392E+01 0.59078596E-02 0.59392440E-02
 0.75376884E-01 0.13064659E+20 0.13131820E+20 0.13064659E+20 0.13131820E+20 0.11892717E+07 0.11933020E+07 0.14270681E+07 0.14319384E+07 0.10068039E+01 0.10068180E+01 0.67819760E-02 0.68180096E-02
 0.80402010E-01 0.13055271E+20 0.13122426E+20 0.13055271E+20 0.13122426E+20 0.11883394E+07 0.11923626E+07 0.14259493E+07 0.14308111E+07 0.10077391E+01 0.10077574E+01 0.77163763E-02 0.77573799E-02
 0.85427136E-01 0.13045281E+20 0.13112426E+20 0.13045281E+20 0.13112426E+20 0.11873465E+07 0.11913626E+07 0.14247577E+07 0.14296112E+07 0.10087344E+01 0.10087574E+01 0.87110605E-02 0.87573546E-02
 0.90452261E-01 0.13034689E+20 0.13101821E+20 0.13034689E+20 0.13101821E+20 0.11862930E+07 0.11903021E+07 0.14234935E+07 0.14283385E+07 0.10097899E+01 0.10098179E+01 0.97660286E-02 0.98179339E-02
 0.95477387E-01 0.13023496E+20 0.13090609E+20 0.13023496E+20 0.13090609E+20 0.11851790E+07 0.11891809E+07 0.14221567E+07 0.14269931E+07 0.10109056E+01 0.10109391E+01 0.10881281E-01 0.10939118E-01
 0.10050251E+00 0.13011702E+20 0.13078791E+20 0.13011702E+20 0.13078791E+20 0.11840044E+07 0.11879991E+07 0.14207472E+07 0.14255749E+07 0.10120816E+01 0.10121209E+01 0.12056816E-01 0.12120906E-01
 0.10552764E+00 0.12999306E+20 0.13066367E+20 0.12999306E+20 0.13066367E+20 0.11827693E+07 0.11867567E+07 0.14192651E+07 0.14240840E+07 0.10133178E+01 0.10133633E+01 0.13292636E-01 0.13363299E-01
 0.11055276E+00 0.12986309E+20 0.13053337E+20 0.12986309E+20 0.13053337E+20 0.11814736E+07 0.11854537E+07 0.14177103E+07 0.14225204E+07 0.10146144E+01 0.10146663E+01 0.14588740E-01 0.14666296E-01
 0.11557789E+00 0.12972710E+20 0.13039701E+20 0.12972710E+20 0.13039701E+20 0.11801174E+07 0.11840901E+07 0.14160830E+07 0.14208841E+07 0.10159714E+01 0.10160299E+01 0.15945127E-01 0.16029898E-01
 0.12060302E+00 0.12958510E+20 0.13025459E+20 0.12958510E+20 0.13025459E+20 0.11787007E+07 0.11826659E+07 0.14143830E+07 0.14191751E+07 0.10173886E+01 0.10174541E+01 0.17361799E-01 0.17454105E-01
 0.12562814E+00 0.12943708E+20 0.13010611E+20 0.12943708E+20 0.13010611E+20 0.11772235E+07 0.11811811E+07 0.14126105E+07 0.14173933E+07 0.10188663E+01 0.10189389E+01 0.18838754E-01 0.18938916E-01
 0.13065327E+00 0.12928305E+20 0.12995157E+20 0.12928305E+20 0.12995157E+20 0.11756858E+07 0.11796357E+07 0.14107653E+07 0.14155388E+07 0.10204043E+01 0.10204843E+01 0.20375993E-01 0.20484331E-01
 0.13567839E+00 0.12912301E+20 0.12979096E+20 0.12912301E+20 0.12979096E+20 0.11740876E+07 0.11780296E+07 0.14088476E+07 0.14136116E+07 0.10220028E+01 0.10220904E+01 0.21973516E-01 0.22090351E-01
 0.14070352E+00 0.12895694E+20 0.12962430E+20 0.12895694E+20 0.12962430E+20 0.11724289E+07 0.11763630E+07 0.14068573E+07 0.14116116E+07 0.10236616E+01 0.10237570E+01 0.23631323E-01 0.23756976E-01
 0.14572864E+00 0.12878486E+20 0.12945158E+20 0.12878486E+20 0.12945158E+20 0.11707096E+07 0.11746358E+07 0.14047944E+07 0.14095390E+07 0.10253808E+01 0.10254842E+01 0.25349414E-01 0.25484205E-01
 0.15075377E+00 0.12860676E+20 0.12927280E+20 0.12860676E+20 0.12927280E+20 0.11689299E+07 0.11728480E+07 0.14026589E+07 0.14073936E+07 0.10271604E+01 0.10272720E+01 0.27127789E-01 0.27272039E-01
 0.15577889E+00 0.12842264E+20 0.12908795E+20 0.12842264E+20 0.12908795E+20 0.11670897E+07 0.11709995E+07 0.14004508E+07 0.14051754E+07 0.10290005E+01 0.10291205E+01 0.28966447E-01 0.29120477E-01
 0.16080402E+00 0.12823251E+20 0.12889705E+20 0.12823251E+20 0.12889705E+20 0.11651890E+07 0.11690905E+07 0.13981702E+07 0.14028846E+07 0.10309009E+01 0.10310295E+01 0.30865390E-01 0.31029519E-01
 0.16582915E+00 0.12803635E+20 0.12870008E+20 0.12803635E+20 0.12870008E+20 0.11632278E+07 0.11671208E+07 0.13958170E+07 0.14005210E+07 0.10328617E+01 0.10329992E+01 0.32824616E-01 0.32999167E-01
 0.17085427E+00 0.12783418E+20 0.12849706E+20 0.12783418E+20 0.12849706E+20 0.11612062E+07 0.11650906E+07 0.13933912E+07 0.13980847E+07 0.10348830E+01 0.10350294E+01 0.34844127E-01 0.35029418E-01
