 0.25125628E-02 0.10466267E+20 0.10452822E+20 0.10466267E+20 0.10452822E+20 0.95316718E+06 0.95035105E+06 0.11434110E+07 0.11404023E+07 0.99893769E+00 0.10000060E+01 0.24255376E-04 0.59989774E-05
 0.50251256E-02 0.10466267E+20 0.10452642E+20 0.10466267E+20 0.10452642E+20 0.95316718E+06 0.95033305E+06 0.11434110E+07 0.11403807E+07 0.99893769E+00 0.10000240E+01 0.24255376E-04 0.23995910E-04
 0.10050251E-01 0.10465798E+20 0.10451922E+20 0.10465798E+20 0.10451922E+20 0.95312016E+06 0.95026106E+06 0.11433529E+07 0.11402943E+07 0.99957784E+00 0.10000960E+01 0.96118152E-04 0.95983639E-04
 0.15075377E-01 0.10464754E+20 0.10450723E+20 0.10464754E+20 0.10450723E+20 0.95301433E+06 0.95014108E+06 0.11432249E+07 0.11401503E+07 0.99986818E+00 0.10002160E+01 0.21607520E-03 0.21596319E-03
 0.20100503E-01 0.10463185E+20 0.10449043E+20 0.10463185E+20 0.10449043E+20 0.95285558E+06 0.94997311E+06 0.11430338E+07 0.11399487E+07 0.10001175E+01 0.10003839E+01 0.38401501E-03 0.38393456E-03
 0.25125628E-01 0.10461110E+20 0.10446883E+20 0.10461110E+20 0.10446883E+20 0.95264591E+06 0.94975715E+06 0.11427818E+07 0.11396896E+07 0.10003753E+01 0.10005999E+01 0.59993750E-03 0.59989774E-03
 0.30150754E-01 0.10458536E+20 0.10444244E+20 0.10458536E+20 0.10444244E+20 0.95238619E+06 0.94949319E+06 0.11424699E+07 0.11393728E+07 0.10006608E+01 0.10008639E+01 0.86384267E-03 0.86385275E-03
 0.35175879E-01 0.10455468E+20 0.10441124E+20 0.10455468E+20 0.10441124E+20 0.95207693E+06 0.94918125E+06 0.11420987E+07 0.11389985E+07 0.10009826E+01 0.10011758E+01 0.11757305E-02 0.11757996E-02
 0.40201005E-01 0.10451908E+20 0.10437525E+20 0.10451908E+20 0.10437525E+20 0.95171842E+06 0.94882131E+06 0.11416685E+07 0.11385666E+07 0.10013452E+01 0.10015357E+01 0.15356011E-02 0.15357382E-02
 0.45226131E-01 0.10447858E+20 0.10433446E+20 0.10447858E+20 0.10433446E+20 0.95131085E+06 0.94841338E+06 0.11411795E+07 0.11380770E+07 0.10017511E+01 0.10019437E+01 0.19434543E-02 0.19436687E-02
 0.50251256E-01 0.10443320E+20 0.10428886E+20 0.10443320E+20 0.10428886E+20 0.95085435E+06 0.94795746E+06 0.11406319E+07 0.11375299E+07 0.10022018E+01 0.10023996E+01 0.23992902E-02 0.23995910E-02
 0.55276382E-01 0.10438293E+20 0.10423847E+20 0.10438293E+20 0.10423847E+20 0.95034902E+06 0.94745354E+06 0.11400258E+07 0.11369252E+07 0.10026982E+01 0.10029035E+01 0.29031088E-02 0.29035051E-02
 0.60301508E-01 0.10432780E+20 0.10418328E+20 0.10432780E+20 0.10418328E+20 0.94979494E+06 0.94690164E+06 0.11393612E+07 0.11362630E+07 0.10032410E+01 0.10034554E+01 0.34549101E-02 0.34554110E-02
 0.65326633E-01 0.10426780E+20 0.10412329E+20 0.10426780E+20 0.10412329E+20 0.94919216E+06 0.94630174E+06 0.11386383E+07 0.11355431E+07 0.10038307E+01 0.10040553E+01 0.40546941E-02 0.40553087E-02
 0.70351759E-01 0.10420295E+20 0.10405850E+20 0.10420295E+20 0.10405850E+20 0.94854072E+06 0.94565385E+06 0.11378570E+07 0.11347656E+07 0.10044675E+01 0.10047032E+01 0.47024608E-02 0.47031983E-02
 0.75376884E-01 0.10413324E+20 0.10398891E+20 0.10413324E+20 0.10398891E+20 0.94784067E+06 0.94495797E+06 0.11370175E+07 0.11339306E+07 0.10051516E+01 0.10053991E+01 0.53982102E-02 0.53990797E-02
 0.80402010E-01 0.10405868E+20 0.10391453E+20 0.10405868E+20 0.10391453E+20 0.94709203E+06 0.94421409E+06 0.11361197E+07 0.11330379E+07 0.10058834E+01 0.10061430E+01 0.61419422E-02 0.61429529E-02
 0.85427136E-01 0.10397927E+20 0.10383534E+20 0.10397927E+20 0.10383534E+20 0.94629483E+06 0.94342223E+06 0.11351637E+07 0.11320877E+07 0.10066629E+01 0.10069348E+01 0.69336570E-02 0.69348179E-02
 0.90452261E-01 0.10389502E+20 0.10375135E+20 0.10389502E+20 0.10375135E+20 0.94544909E+06 0.94258237E+06 0.11341495E+07 0.11310798E+07 0.10074901E+01 0.10077747E+01 0.77733544E-02 0.77746748E-02
 0.95477387E-01 0.10380592E+20 0.10366257E+20 0.10380592E+20 0.10366257E+20 0.94455482E+06 0.94169452E+06 0.11330772E+07 0.11300144E+07 0.10083653E+01 0.10086625E+01 0.86610345E-02 0.86625234E-02
 0.10050251E+00 0.10371199E+20 0.10356899E+20 0.10371199E+20 0.10356899E+20 0.94361206E+06 0.94075868E+06 0.11319467E+07 0.11288914E+07 0.10092885E+01 0.10095984E+01 0.95966973E-02 0.95983639E-02
 0.10552764E+00 0.10361322E+20 0.10347060E+20 0.10361322E+20 0.10347060E+20 0.94262080E+06 0.93977485E+06 0.11307580E+07 0.11277108E+07 0.10102597E+01 0.10105822E+01 0.10580343E-01 0.10582196E-01
 0.11055276E+00 0.10350962E+20 0.10336742E+20 0.10350962E+20 0.10336742E+20 0.94158106E+06 0.93874303E+06 0.11295113E+07 0.11264726E+07 0.10112790E+01 0.10116140E+01 0.11611971E-01 0.11614020E-01
