time                     Te-source-int-ft1        Te-source-int-ft2        Te-source-int-ft3        Te-source-int-ft4        Te-source-int-ft5        Te-source-int-ft6        Te-source-int-ft7        Te-source-int-ft8        Ti-source-int-ft1        Ti-source-int-ft2        Ti-source-int-ft3        Ti-source-int-ft4        Ti-source-int-ft5        Ti-source-int-ft6        Ti-source-int-ft7        Ti-source-int-ft8        dvdrho1                  dvdrho2                  dvdrho3                  dvdrho4                  dvdrho5                  dvdrho6                  dvdrho7                  dvdrho8                  surfaceA1                surfaceA2                surfaceA3                surfaceA4                surfaceA5                surfaceA6                surfaceA7                surfaceA8                gm7-ft1                  gm7-ft2                  gm7-ft3                  gm7-ft4                  gm7-ft5                  gm7-ft6                  gm7-ft7                  gm7-ft8
1.205000000000000071e+00 1.295623846369688254e+05 5.538843551336701494e+05 1.016941053149230778e+06 1.443864941991308006e+06 1.807502801063628402e+06 2.104476895039017312e+06 2.348407016923020594e+06 2.592909436912488658e+06 1.290088082885279146e+05 5.508539282847221475e+05 1.009403193869704264e+06 1.428671318831616780e+06 1.779078502202141797e+06 2.051412822670142399e+06 2.241953893369383644e+06 2.316335588692961261e+06 7.783882256535351374e+00 1.629288558860275771e+01 2.250303392919825995e+01 2.721456385302839465e+01 3.069194802464671668e+01 3.314991987747450253e+01 3.486384520683643018e+01 3.609862057670034829e+01 8.114722822610492159e+00 1.723995768358257763e+01 2.430608147064090474e+01 3.005685389382182393e+01 3.465772685068827741e+01 3.824221367477633748e+01 4.109787111871414567e+01 4.359230422810913552e+01 1.042494822138887223e+00 1.058130332357667180e+00 1.080117663918538806e+00 1.104439168197234311e+00 1.129203176427600042e+00 1.153604395151695661e+00 1.178818571281093464e+00 1.207784725763731304e+00
1.215000000000000080e+00 1.295613541527079069e+05 5.538877210937353084e+05 1.016935028707766556e+06 1.443854107530929614e+06 1.807519447576703969e+06 2.104454702458687592e+06 2.348412947329319548e+06 2.593142002263116185e+06 1.290075851068647171e+05 5.508565453659339109e+05 1.009395642457097536e+06 1.428658455857354216e+06 1.779094253428339027e+06 2.051390287439772394e+06 2.241974355575516820e+06 2.316728918930089101e+06 7.784016644637651972e+00 1.629314062808383667e+01 2.250344251332714052e+01 2.721512767597425508e+01 3.069266336199233791e+01 3.315080946087997660e+01 3.486479983018003992e+01 3.610016917661764779e+01 8.114195489583535092e+00 1.723915254960740029e+01 2.430537215048767052e+01 3.005653827628674435e+01 3.465794084725816049e+01 3.824268103964099197e+01 4.109765155301186468e+01 4.358895688714414263e+01 1.042409066676713625e+00 1.058064332620430870e+00 1.080066523766945119e+00 1.104404662889867828e+00 1.129183864877419285e+00 1.153587591732743167e+00 1.178781299768782542e+00 1.207627817400025227e+00
1.225000000000000089e+00 1.295619896390605136e+05 5.538841501588716637e+05 1.016937538079617312e+06 1.443859512621732196e+06 1.807506015481413342e+06 2.104472103957618587e+06 2.348392752586779185e+06 2.592897946474973112e+06 1.290081209233688423e+05 5.508524962153149536e+05 1.009397422661461867e+06 1.428662959797868971e+06 1.779079525177892530e+06 2.051409529405024834e+06 2.241959939295792952e+06 2.316495417644079775e+06 7.784142311581077500e+00 1.629342354246568902e+01 2.250384378554766229e+01 2.721570041242279814e+01 3.069343444449591374e+01 3.315161515557932859e+01 3.486560100668033613e+01 3.610170686662902995e+01 8.113716163698773798e+00 1.723844813013797150e+01 2.430479522366056955e+01 3.005635944310099461e+01 3.465829719803915054e+01 3.824326815548866421e+01 4.109752328753280892e+01 4.358573632735162562e+01 1.042330651333669644e+00 1.058002704794856363e+00 1.080021614793214235e+00 1.104374857433048751e+00 1.129167146567250368e+00 1.153577352940945655e+00 1.178751788356469321e+00 1.207475460102889642e+00
1.235000000000000098e+00 1.295611449933463446e+05 5.538852889445399633e+05 1.016932969477067818e+06 1.443851848964887438e+06 1.807510002314805984e+06 2.104449656402938068e+06 2.348398318598312326e+06 2.593019120519454125e+06 1.290072167668272450e+05 5.508534436395230005e+05 1.009392477910137852e+06 1.428654991073706886e+06 1.779084335121180629e+06 2.051389451563186245e+06 2.241982456343756523e+06 2.316744654602816794e+06 7.784270431873543394e+00 1.629367841025850083e+01 2.250423880892072503e+01 2.721624313156977593e+01 3.069414519625555471e+01 3.315246561229490396e+01 3.486651315794193096e+01 3.610331154783803953e+01 8.113280562702483323e+00 1.723782149574075362e+01 2.430431387512725294e+01 3.005629103193686902e+01 3.465875072033401949e+01 3.824393764821109443e+01 4.109746912210317760e+01 4.358263141943348984e+01 1.042257531227324563e+00 1.057947674532144777e+00 1.079981257771976733e+00 1.104350301108874222e+00 1.129155797658401239e+00 1.153568011887543099e+00 1.178720594075306938e+00 1.207324700719163868e+00
1.245000000000000107e+00 1.295613959059052286e+05 5.538825003616733011e+05 1.016932705518723582e+06 1.443852140186655801e+06 1.807501194564120844e+06 2.104459856942371000e+06 2.348376037754079793e+06 2.592863306184504181e+06 1.290074454024912557e+05 5.508505408484912477e+05 1.009392131551802740e+06 1.428655361323100980e+06 1.779075937405964825e+06 2.051403106874243822e+06 2.241968956228293478e+06 2.316627075970609207e+06 7.784392836986872233e+00 1.629394769147475586e+01 2.250462879343807643e+01 2.721679901714221472e+01 3.069487471360629627e+01 3.315324955292796716e+01 3.486733749032460139e+01 3.610491254797703675e+01 8.112885495102691635e+00 1.723727619798414423e+01 2.430393712191893130e+01 3.005633161796614417e+01 3.465931207962771765e+01 3.824469240860710073e+01 4.109747897761870661e+01 4.357962886833139748e+01 1.042190387743201496e+00 1.057896701082546187e+00 1.079945789201715911e+00 1.104329237562892585e+00 1.129147279990745156e+00 1.153563566824616249e+00 1.178694154980685083e+00 1.207177535618527253e+00
1.254999999999999893e+00 1.295607252942740743e+05 5.538824086416870123e+05 1.016928850509017706e+06 1.443846182732392335e+06 1.807499552332452033e+06 2.104440902348136064e+06 2.348376825981074944e+06 2.592911771891038399e+06 1.290067641759656253e+05 5.508504529392508557e+05 1.009388314107765909e+06 1.428649709497234551e+06 1.779075631121667102e+06 2.051387477291739779e+06 2.241986141219066922e+06 2.316779149190213531e+06 7.784516301684255346e+00 1.629420053330133911e+01 2.250501369995045309e+01 2.721732829583710966e+01 3.069557196008950228e+01 3.315406122578702508e+01 3.486821815172572059e+01 3.610654749452274359e+01 8.112527635042457774e+00 1.723679744897042454e+01 2.430364153755357748e+01 3.005646146396050611e+01 3.465995072314240844e+01 3.824550945472502406e+01 4.109754146163906086e+01 4.357671996405395021e+01 1.042127887356482319e+00 1.057850880764979795e+00 1.079914173977221115e+00 1.104312517452382458e+00 1.129142452297313026e+00 1.153560022318962153e+00 1.178667269038041310e+00 1.207032431677207418e+00
1.264999999999999902e+00 1.295607285571980174e+05 5.538801024666132871e+05 1.016927204822238302e+06 1.443843840422566747e+06 1.807492469443821581e+06 2.104444651038819458e+06 2.348356506042037625e+06 2.592811723730299156e+06 1.290067721217473736e+05 5.508481658845855854e+05 1.009386812592283823e+06 1.428647788618332008e+06 1.779069602556809783e+06 2.051395156769877067e+06 2.241976425432053395e+06 2.316733150381284300e+06 7.784635867006982402e+00 1.629446029442965838e+01 2.250539404320463888e+01 2.721786743259643515e+01 3.069627089567628175e+01 3.315482520311534387e+01 3.486905093880928064e+01 3.610818016963304444e+01 8.112204152605325902e+00 1.723638521888608821e+01 2.430342956039081059e+01 3.005667803553908257e+01 3.466067088595514178e+01 3.824638691913719413e+01 4.109764821710659533e+01 4.357389491911554558e+01 1.042070328865952078e+00 1.057808694375732550e+00 1.079886492523345787e+00 1.104298597226767376e+00 1.129140224478870858e+00 1.153559958462792245e+00 1.178643221306677091e+00 1.206890315715018813e+00
1.274999999999999911e+00 1.295601688368237665e+05 5.538793106494734529e+05 1.016923668984238058e+06 1.443838679470433155e+06 1.807488287088455632e+06 2.104429320121539757e+06 2.348352619459173176e+06 2.592817568512408994e+06 1.290062194325970777e+05 5.508474422453641891e+05 1.009383456252600299e+06 1.428643134561336832e+06 1.779066869019591482e+06 2.051383468499385286e+06 2.241987796846845187e+06 2.316826373040833510e+06 7.784759667962845242e+00 1.629471290035634112e+01 2.250577240468867757e+01 2.721838742823839397e+01 3.069695194220584256e+01 3.315560287104378290e+01 3.486990866900077179e+01 3.610982639194277510e+01 8.111916666781562313e+00 1.723603280554096173e+01 2.430328837690220212e+01 3.005696880818540251e+01 3.466145346855666531e+01 3.824731113871555266e+01 4.109779172735392905e+01 4.357114691397237038e+01 1.042016829928855470e+00 1.057770644735024357e+00 1.079862053570347369e+00 1.104288170731968721e+00 1.129140675859061194e+00 1.153560822672751618e+00 1.178619335883317021e+00 1.206750440104320088e+00
1.284999999999999920e+00 1.295600176887220005e+05 5.538772847002136987e+05 1.016921318291641306e+06 1.443835025054485537e+06 1.807481798049220117e+06 2.104428407457251102e+06 2.348334888959653210e+06 2.592750025969007984e+06 1.290060815998840553e+05 5.508454818317246391e+05 1.009381321354863700e+06 1.428640007630473934e+06 1.779061655397355324e+06 2.051386540486694081e+06 2.241981649578363635e+06 2.316820564410363324e+06 7.784877120350244262e+00 1.629496596831880950e+01 2.250614490230081799e+01 2.721891186225229831e+01 3.069762681894910727e+01 3.315634715459024306e+01 3.487074076622441510e+01 3.611146863177019384e+01 8.111654705002449006e+00 1.723573276242705532e+01 2.430321305425184875e+01 3.005732760373759049e+01 3.466229688956917698e+01 3.824827713026918019e+01 4.109796469938241614e+01 4.356846844637956195e+01 1.041967464183651604e+00 1.057735780100430789e+00 1.079840822538419287e+00 1.104280071367972793e+00 1.129143339679322011e+00 1.153564103287100240e+00 1.178597113906255878e+00 1.206613162554235563e+00
1.294999999999999929e+00 1.295595461843342200e+05 5.538761184238704154e+05 1.016917946816592128e+06 1.443830209336142056e+06 1.807476463489549933e+06 2.104415801639963873e+06 2.348327487075519748e+06 2.592733035169775132e+06 1.290056228786220599e+05 5.508444007200632477e+05 1.009378169732779497e+06 1.428635746911157621e+06 1.779057749318154296e+06 2.051377636603378691e+06 2.241988427921726368e+06 2.316880533911943901e+06 7.784994471323807730e+00 1.629521296563274646e+01 2.250651467780260617e+01 2.721942180813401535e+01 3.069828970792127265e+01 3.315709499812997052e+01 3.487158079846241066e+01 3.611311185739418761e+01 8.111420083653383628e+00 1.723548127804359709e+01 2.430319586069571969e+01 3.005774601968152382e+01 3.466318894269659268e+01 3.824927636086983540e+01 4.109816184141730844e+01 4.356585407133689358e+01 1.041921627348236568e+00 1.057704290503463485e+00 1.079822306038945801e+00 1.104274745230943378e+00 1.129148019181443141e+00 1.153568259561412512e+00 1.178575271233311517e+00 1.206478138672705480e+00
1.304999999999999938e+00 1.295593034277075349e+05 5.538742512516089482e+05 1.016915221935162670e+06 1.443825907151248772e+06 1.807470114411779214e+06 2.104411793093605898e+06 2.348311773438232485e+06 2.592683201836765278e+06 1.290053953996091732e+05 5.508426121256233891e+05 1.009375674510089913e+06 1.428631989476922201e+06 1.779052725706254831e+06 2.051377520937098656e+06 2.241984721588036977e+06 2.316895144145403989e+06 7.785109749487282294e+00 1.629546072044725946e+01 2.250688048992400780e+01 2.721993362936648708e+01 3.069894450060585811e+01 3.315781985791623043e+01 3.487240700959002737e+01 3.611474817216100774e+01 8.111210557349112449e+00 1.723527579377553565e+01 2.430323407461903429e+01 3.005822001408348143e+01 3.466412762834250572e+01 3.825030449143959999e+01 4.109837796832263024e+01 4.356329824758574887e+01 1.041879294200748873e+00 1.057675575484982478e+00 1.079806441854135768e+00 1.104271389635784972e+00 1.129154516870829683e+00 1.153574081062681334e+00 1.178554394041211095e+00 1.206345455361728769e+00
1.314999999999999947e+00 1.295588772312007350e+05 5.538728682481852593e+05 1.016911921645140275e+06 1.443821196887370199e+06 1.807464227070466150e+06 2.104400967852809001e+06 2.348302059624887072e+06 2.592655121429430321e+06 1.290049832794729009e+05 5.508413145718828309e+05 1.009372597215543617e+06 1.428627827539552469e+06 1.779048209867888829e+06 2.051370358202599920e+06 2.241988334586496465e+06 2.316937276779156644e+06 7.785224665306484937e+00 1.629570448928332738e+01 2.250724412342352210e+01 2.722043516940095387e+01 3.069959037852204631e+01 3.315854250184161600e+01 3.487323288000466448e+01 3.611637772576986549e+01 8.111024531871386500e+00 1.723511172828405336e+01 2.430332127366831330e+01 3.005874277959308216e+01 3.466510431385537316e+01 3.825135550809854124e+01 4.109860897945878122e+01 4.356079652370878108e+01 1.041840030991819210e+00 1.057649661652772632e+00 1.079792859368618574e+00 1.104270240311102880e+00 1.129162573088942079e+00 1.153580667736356036e+00 1.178533911272980461e+00 1.206214958676977034e+00
1.324999999999999956e+00 1.295585802378454682e+05 5.538710881833711173e+05 1.016908990416971152e+06 1.443816582082507899e+06 1.807457866462857928e+06 2.104395026261698455e+06 2.348287675606812350e+06 2.592614498404147103e+06 1.290047011810913391e+05 5.508396134679188253e+05 1.009369888827477116e+06 1.428623742755651241e+06 1.779043157566744136e+06 2.051368176535683684e+06 2.241986038681900594e+06 2.316961032668660395e+06 7.785338008348929861e+00 1.629594797775679638e+01 2.250760425220908090e+01 2.722093627108823455e+01 3.070022776077228954e+01 3.315924866048317909e+01 3.487405057115350360e+01 3.611799721472956293e+01 8.110860130046649630e+00 1.723498644017893611e+01 2.430345426796737840e+01 3.005931035029561826e+01 3.466611614839740696e+01 3.825242536934463544e+01 4.109885091087503639e+01 4.355834462433828236e+01 1.041803758079093756e+00 1.057626146288677127e+00 1.079781480048842779e+00 1.104270757559133731e+00 1.129172086471021075e+00 1.153588390777535944e+00 1.178513974842871681e+00 1.206086617867090593e+00
1.334999999999999964e+00 1.295581791186840856e+05 5.538695821786675369e+05 1.016905723115577013e+06 1.443811877395319520e+06 1.807451700424067443e+06 2.104385273960584775e+06 2.348276571293550078e+06 2.592581780340773053e+06 1.290043137569563696e+05 5.508381877361384686e+05 1.009366834731927258e+06 1.428619561759048374e+06 1.779038300198494690e+06 2.051362008661838714e+06 2.241987607790104579e+06 2.316993909226939548e+06 7.785450891264999562e+00 1.629618869271482851e+01 2.250796251024792127e+01 2.722142994157634988e+01 3.070085772385793277e+01 3.315994960395669011e+01 3.487486426626900027e+01 3.611960507794452724e+01 8.110716027222601099e+00 1.723489653196484639e+01 2.430362850742295677e+01 3.005991776077120647e+01 3.466715722989766846e+01 3.825350988963116095e+01 4.109910069909707886e+01 4.355593896146476851e+01 1.041770156277262771e+00 1.057604982561402007e+00 1.079772023458085650e+00 1.104273038599651313e+00 1.129182819889067213e+00 1.153596735998542178e+00 1.178494358131171760e+00 1.205960363489202214e+00
1.344999999999999973e+00 1.295578501322922093e+05 5.538678496716818772e+05 1.016902675077384221e+06 1.443807117081800476e+06 1.807445293766319286e+06 2.104378180227823090e+06 2.348262993221538141e+06 2.592545833873067517e+06 1.290039985398244899e+05 5.508365300042446470e+05 1.009363996087975451e+06 1.428615306405381765e+06 1.779033160233035916e+06 2.051358538579028333e+06 2.241986001627509482e+06 2.317020867831897922e+06 7.785562546032156028e+00 1.629642864837610006e+01 2.250831773309403516e+01 2.722192183619622341e+01 3.070147962652406193e+01 3.316063814698820522e+01 3.487567228512934747e+01 3.612120005745371998e+01 8.110590628942192737e+00 1.723483951786835178e+01 2.430384085911852310e+01 3.006056138521525511e+01 3.466822456034911681e+01 3.825460560067313054e+01 4.109935534123984269e+01 4.355357618106489070e+01 1.041739123160728475e+00 1.057585887148119852e+00 1.079764406049407377e+00 1.104276723643809355e+00 1.129194703529550203e+00 1.153605845841985555e+00 1.178475032891775243e+00 1.205836121134397310e+00
1.354999999999999982e+00 1.295574623260427907e+05 5.538662739297278458e+05 1.016899425112713943e+06 1.443802385058569489e+06 1.807438979867389658e+06 2.104369037295649759e+06 2.348251115494385362e+06 2.592511772450913675e+06 1.290036234675963351e+05 5.508350279791442445e+05 1.009360945775123197e+06 1.428611069204404252e+06 1.779028095554826083e+06 2.051352888192620594e+06 2.241986286503937095e+06 2.317048960411233827e+06 7.785673700798448671e+00 1.629666653835671397e+01 2.250867125341767405e+01 2.722240813755646727e+01 3.070209491619037578e+01 3.316132018503500234e+01 3.487647495319962587e+01 3.612278027277783110e+01 8.110482807681297146e+00 1.723481275831419879e+01 2.430408791753904652e+01 3.006123746218537818e+01 3.466931394103301045e+01 3.825570945735250916e+01 4.109961252657305408e+01 4.355125338045762362e+01 1.041710416294868269e+00 1.057568782712300814e+00 1.079758412600326789e+00 1.104281827186719189e+00 1.129207544278137298e+00 1.153615426119781739e+00 1.178455924143414046e+00 1.205713850886787064e+00
1.364999999999999991e+00 1.295571145858884556e+05 5.538645681207746966e+05 1.016896310643660254e+06 1.443797562186303781e+06 1.807432533134653000e+06 2.104361285577500705e+06 2.348238009439237881e+06 2.592478248119364958e+06 1.290032882111247163e+05 5.508333913743243320e+05 1.009358025934111793e+06 1.428606724208636908e+06 1.779022867193669314e+06 2.051348632958838250e+06 2.241984932708820794e+06 2.317076239682490006e+06 7.785783871969835346e+00 1.629690347715391141e+01 2.250902216531312305e+01 2.722289198631830587e+01 3.070270283785846388e+01 3.316199239536192778e+01 3.487727293024379804e+01 3.612434530715587755e+01 8.110391218444149786e+00 1.723481403438698933e+01 2.430436684641585998e+01 3.006194282189515121e+01 3.467042258082401673e+01 3.825681861723922594e+01 4.109986999784227635e+01 4.354896788968500232e+01 1.041683927303068469e+00 1.057553460724447447e+00 1.079753960490512643e+00 1.104288106839462991e+00 1.129221281544382727e+00 1.153625504300672011e+00 1.178436946138228913e+00 1.205593470768426823e+00
1.375000000000000000e+00 1.295567335728917969e+05 5.538629534123367630e+05 1.016893072679194040e+06 1.443792800121644512e+06 1.807426139422274427e+06 2.104352474726154469e+06 2.348225743199250661e+06 2.592444393511514645e+06 1.290029188213265443e+05 5.508318438847149955e+05 1.009354973721116432e+06 1.428602428824680159e+06 1.779017668857785640e+06 2.051343219933406217e+06 2.241984411730953027e+06 2.317101739206478931e+06 7.785893534392930526e+00 1.629713877782771192e+01 2.250937147866375554e+01 2.722337140651573861e+01 3.070330467157316434e+01 3.316265777825640271e+01 3.487806525870460916e+01 3.612589352050445513e+01 8.110314880733623610e+00 1.723484121432383631e+01 2.430467497151702716e+01 3.006267451258437617e+01 3.467154736918592306e+01 3.825793078628022670e+01 4.110012600746500055e+01 4.354671734870105126e+01 1.041659466528233491e+00 1.057539834831301873e+00 1.079750882444140414e+00 1.104295533191568257e+00 1.129235765226629384e+00 1.153635908710406666e+00 1.178418083147824813e+00 1.205474949723799094e+00
1.385000000000000009e+00 1.295563748813111306e+05 5.538612637565941550e+05 1.016889921694738558e+06 1.443787956110083498e+06 1.807419668944942299e+06 2.104344363096144982e+06 2.348212918077781331e+06 2.592412254800328054e+06 1.290025713727171242e+05 5.508302177269743988e+05 1.009352003223986598e+06 1.428598036704747705e+06 1.779012368931630626e+06 2.051338489803108387e+06 2.241983071776305325e+06 2.317128091313298792e+06 7.786002390488088842e+00 1.629737307723360118e+01 2.250971854459581323e+01 2.722384809980685816e+01 3.070389984713301246e+01 3.316331500195668980e+01 3.487885321259384597e+01 3.612742480479403895e+01 8.110252667025250162e+00 1.723489237283368425e+01 2.430500982820397482e+01 3.006342983535098412e+01 3.467268586368778926e+01 3.825904369785837389e+01 4.110037887181595551e+01 4.354449960487962556e+01 1.041636928694659625e+00 1.057527745536890107e+00 1.079749100038305487e+00 1.104303938792072781e+00 1.129250938245911495e+00 1.153646615875673520e+00 1.178399245187006228e+00 1.205358211701105020e+00
1.395000000000000018e+00 1.295559973764330207e+05 5.538596283922559815e+05 1.016886695060474682e+06 1.443783173068438889e+06 1.807413235191930784e+06 2.104335730991456192e+06 2.348200492860419676e+06 2.592379255059974734e+06 1.290022043966389901e+05 5.508286436030527111e+05 1.009348949304193025e+06 1.428593694543490652e+06 1.779007082389481599e+06 2.051333162992669735e+06 2.241982034141201992e+06 2.317152002108028159e+06 7.786110738684254073e+00 1.629760600462554621e+01 2.251006408708339990e+01 2.722432110341041067e+01 3.070448934568624466e+01 3.316396556971712073e+01 3.487963564063839783e+01 3.612893791014067091e+01 8.110203705525584894e+00 1.723496573357106243e+01 2.430536923472329036e+01 3.006420640366834363e+01 3.467383567344346318e+01 3.826015558148716167e+01 4.110062727325022536e+01 4.354231272802435626e+01 1.041616161736163004e+00 1.057517107805642009e+00 1.079748481561200846e+00 1.104313274448974536e+00 1.129266685719592989e+00 1.153657521435333511e+00 1.178380435171231477e+00 1.205243226394674405e+00
1.405000000000000027e+00 1.295556324539679044e+05 5.538579500663218787e+05 1.016883526612709393e+06 1.443778329840182327e+06 1.807406758553720079e+06 2.104327438346407376e+06 2.348187853425543290e+06 2.592348073698570020e+06 1.290018495846434525e+05 5.508270234039449133e+05 1.009345948463266948e+06 1.428589279382444220e+06 1.779001731693509966e+06 2.051328148423366249e+06 2.241980596561152488e+06 2.317176993127082475e+06 7.786218409660378370e+00 1.629783794468989200e+01 2.251040767284275290e+01 2.722479132820890513e+01 3.070507282355021772e+01 3.316460911407109080e+01 3.488041374980362264e+01 3.613043282764294872e+01 8.110167057785959699e+00 1.723505965226420500e+01 2.430575109461207006e+01 3.006500195367524242e+01 3.467499473375931274e+01 3.826126466058477860e+01 4.110086996811551785e+01 4.354015496339726354e+01 1.041597067542431088e+00 1.057507795776281512e+00 1.079748954615136647e+00 1.104323420384378807e+00 1.129282953883941953e+00 1.153668583733790554e+00 1.178361578015077571e+00 1.205129927446733973e+00
1.415000000000000036e+00 1.295552568630024471e+05 5.538563052500666818e+05 1.016880312663301360e+06 1.443773538152880268e+06 1.807400311007499928e+06 2.104318907485290430e+06 2.348175403866294306e+06 2.592316144333431963e+06 1.290014835052527487e+05 5.508254344734783517e+05 1.009342895404963754e+06 1.428584905443143100e+06 1.778996388295473764e+06 2.051322834659164771e+06 2.241979215689243283e+06 2.317199745848672930e+06 7.786325600092168564e+00 1.629806870114815354e+01 2.251074980974441786e+01 2.722525835029672692e+01 3.070565099541599352e+01 3.316524640387286382e+01 3.488118658510811088e+01 3.613190868720955962e+01 8.110141961258070964e+00 1.723517263391848076e+01 2.430615359436367484e+01 3.006581452504922325e+01 3.467616116311896235e+01 3.826236955634417569e+01 4.110110597496305473e+01 4.353802472284014158e+01 1.041579521710073841e+00 1.057499730379895420e+00 1.079750414219628807e+00 1.104334321495243021e+00 1.129299654813781917e+00 1.153679735284271590e+00 1.178342679450063324e+00 1.205018283183657779e+00
1.425000000000000044e+00 1.295548885535296868e+05 5.538546363173532300e+05 1.016877139334269101e+06 1.443768707869369769e+06 1.807393842725872062e+06 2.104310537570232060e+06 2.348162908244907856e+06 2.592285769576124381e+06 1.290011242932495370e+05 5.508238187784112524e+05 1.009339878173375502e+06 1.428580481769300299e+06 1.778991005286737345e+06 2.051317649495805148e+06 2.241977638743787073e+06 2.317223311285323929e+06 7.786432206926739319e+00 1.629829851059971091e+01 2.251109021952368394e+01 2.722572265644499723e+01 3.070622369946215713e+01 3.316587749765196236e+01 3.488195508414688817e+01 3.613336550927873247e+01 8.110127615357729525e+00 1.723530327019405206e+01 2.430657495905876786e+01 3.006664222699895461e+01 3.467733324671230122e+01 3.826346889067225021e+01 4.110133438647181237e+01 4.353592056167048696e+01 1.041563435023931561e+00 1.057492809825143265e+00 1.079752794839197838e+00 1.104345888719490132e+00 1.129316739327081764e+00 1.153690932034462158e+00 1.178323682587643750e+00 1.204908236816383704e+00
1.435000000000000053e+00 1.295545142331040697e+05 5.538529890987769468e+05 1.016873939981455449e+06 1.443763919069421012e+06 1.807387399832820054e+06 2.104302073074340355e+06 2.348150511523783673e+06 2.592254934080502484e+06 1.290007585612920084e+05 5.508222226937835803e+05 1.009336829131647479e+06 1.428576090141526423e+06 1.778985627975400304e+06 2.051312319142815424e+06 2.241976018413058948e+06 2.317245078057397157e+06 7.786538365595179201e+00 1.629852727253059541e+01 2.251142925238686132e+01 2.722618409350947744e+01 3.070679144728396892e+01 3.316650281640652054e+01 3.488271856645600622e+01 3.613480273036933710e+01 8.110123356903637060e+00 1.723545029156167985e+01 2.430701366016475617e+01 3.006748342866470480e+01 3.467850947631605152e+01 3.826456158642240268e+01 4.110155448375082443e+01 4.353384116389801051e+01 1.041548704066795450e+00 1.057486962671852604e+00 1.079756011725359732e+00 1.104358068237349944e+00 1.129334139326878761e+00 1.153702127485234818e+00 1.178304590333552726e+00 1.204799755790239235e+00
1.445000000000000062e+00 1.295541443095641735e+05 5.538513290679160273e+05 1.016870770413502934e+06 1.443759109227942303e+06 1.807380951508373255e+06 2.104293686504925136e+06 2.348138146651003510e+06 2.592225327611311339e+06 1.290003968355404650e+05 5.508206115158281755e+05 1.009333805458116811e+06 1.428571667739403667e+06 1.778980228209669935e+06 2.051307032657240052e+06 2.241974297263855580e+06 2.317267300478469115e+06 7.786644014113067058e+00 1.629875513867803249e+01 2.251176673881097656e+01 2.722664292876698156e+01 3.070735420061463117e+01 3.316712257992365664e+01 3.488347769058392345e+01 3.613622039050740398e+01 8.110128499471221275e+00 1.723561249264845330e+01 2.430746819891551525e+01 3.006833655454241594e+01 3.467968844395506522e+01 3.826564658533888519e+01 4.110176561842066434e+01 4.353178532972491865e+01 1.041535248842545336e+00 1.057482105091851032e+00 1.079760006401191630e+00 1.104370791416110054e+00 1.129351810654872112e+00 1.153713281799894963e+00 1.178285363203982028e+00 1.204692791213471725e+00
1.455000000000000071e+00 1.295537711013599182e+05 5.538496840431806631e+05 1.016867587659107987e+06 1.443754332993731136e+06 1.807374527009762358e+06 2.104285276453713886e+06 2.348125847888857126e+06 2.592195537179764360e+06 1.290000313871956314e+05 5.508190134204578353e+05 1.009330763599793310e+06 1.428567270415066276e+06 1.778974834666918730e+06 2.051301679251400055e+06 2.241972502360506449e+06 2.317288151593829505e+06 7.786749240750395096e+00 1.629898205623215901e+01 2.251210291586092893e+01 2.722709913593769926e+01 3.070791232774018553e+01 3.316773705147878104e+01 3.488423201127484674e+01 3.613761816451869180e+01 8.110142457588466414e+00 1.723578878276326520e+01 2.430793727299798235e+01 3.006920023581605861e+01 3.468086892669416699e+01 3.826672304929749657e+01 4.110196727774312109e+01 4.352975196071959374e+01 1.041522982244010409e+00 1.057478173544184052e+00 1.079764709601996442e+00 1.104384008993300137e+00 1.129369699878644218e+00 1.153724360874314403e+00 1.178266002953539449e+00 1.204587310185991411e+00
1.465000000000000080e+00 1.295534007442135044e+05 5.538480331417062553e+05 1.016864428019420127e+06 1.443749548819556134e+06 1.807368107930412283e+06 2.104276909476024564e+06 2.348113615103634074e+06 2.592166697711360175e+06 1.289996684300098423e+05 5.508174074636347359e+05 1.009327740828034352e+06 1.428562856591050047e+06 1.778969431069118669e+06 2.051296335001197411e+06 2.241970649834175128e+06 2.317309157852076460e+06 7.786854011194265013e+00 1.629920812764591886e+01 2.251243768681009527e+01 2.722755287114616962e+01 3.070846586453152227e+01 3.316834649030069215e+01 3.488498196558597186e+01 3.613899611370104736e+01 8.110164642504582133e+00 1.723597813019768665e+01 2.430841961645470661e+01 3.007007315931026881e+01 3.468204977614293227e+01 3.826779017372511049e+01 4.110215901260065863e+01 4.352774005218527975e+01 1.041511833137973131e+00 1.057475098066069874e+00 1.079770069707673974e+00 1.104397666389725696e+00 1.129387768668877579e+00 1.153735331320751456e+00 1.178246483224927532e+00 1.204483270163880793e+00
