 0.00000000E+00 0.12891010E+20 0.12927875E+20 0.12891010E+20 0.12927875E+20 0.11739450E+07 0.11753789E+07 0.14086925E+07 0.14104311E+07 0.10003643E+01 0.10000000E+01 0.28799690E-08 0.00000000E+00
 0.50251256E-02 0.12891010E+20 0.12927578E+20 0.12891010E+20 0.12927578E+20 0.11739450E+07 0.11753492E+07 0.14086925E+07 0.14103955E+07 0.10003643E+01 0.10000297E+01 0.29596037E-04 0.29677567E-04
 0.10050251E-01 0.12890221E+20 0.12926688E+20 0.12890221E+20 0.12926688E+20 0.11738660E+07 0.11752602E+07 0.14085976E+07 0.14102887E+07 0.10002539E+01 0.10001187E+01 0.11837551E-03 0.11871027E-03
 0.15075377E-01 0.12888800E+20 0.12925204E+20 0.12888800E+20 0.12925204E+20 0.11737236E+07 0.11751118E+07 0.14084268E+07 0.14101106E+07 0.10003489E+01 0.10002671E+01 0.26634494E-03 0.26709810E-03
 0.20100503E-01 0.12886770E+20 0.12923126E+20 0.12886770E+20 0.12923126E+20 0.11735203E+07 0.11749040E+07 0.14081828E+07 0.14098613E+07 0.10005320E+01 0.10004748E+01 0.47350213E-03 0.47484107E-03
 0.25125628E-01 0.12884138E+20 0.12920455E+20 0.12884138E+20 0.12920455E+20 0.11732567E+07 0.11746369E+07 0.14078665E+07 0.14095408E+07 0.10007851E+01 0.10007419E+01 0.73984710E-03 0.74193918E-03
 0.30150754E-01 0.12880909E+20 0.12917191E+20 0.12880909E+20 0.12917191E+20 0.11729332E+07 0.11743105E+07 0.14074784E+07 0.14091491E+07 0.10011027E+01 0.10010684E+01 0.10653798E-02 0.10683924E-02
 0.35175879E-01 0.12877083E+20 0.12913333E+20 0.12877083E+20 0.12913333E+20 0.11725500E+07 0.11739247E+07 0.14070185E+07 0.14086861E+07 0.10014823E+01 0.10014542E+01 0.14501003E-02 0.14542008E-02
 0.40201005E-01 0.12872662E+20 0.12908881E+20 0.12872662E+20 0.12908881E+20 0.11721073E+07 0.11734795E+07 0.14064872E+07 0.14081519E+07 0.10019228E+01 0.10018994E+01 0.18940086E-02 0.18993643E-02
 0.45226131E-01 0.12867647E+20 0.12903836E+20 0.12867647E+20 0.12903836E+20 0.11716049E+07 0.11729750E+07 0.14058844E+07 0.14075465E+07 0.10024236E+01 0.10024039E+01 0.23971047E-02 0.24038829E-02
 0.50251256E-01 0.12862039E+20 0.12898197E+20 0.12862039E+20 0.12898197E+20 0.11710431E+07 0.11724111E+07 0.14052103E+07 0.14068698E+07 0.10029844E+01 0.10029678E+01 0.29593885E-02 0.29677567E-02
 0.55276382E-01 0.12855836E+20 0.12891965E+20 0.12855836E+20 0.12891965E+20 0.11704219E+07 0.11717879E+07 0.14044648E+07 0.14061219E+07 0.10036048E+01 0.10035910E+01 0.35808601E-02 0.35909856E-02
 0.60301508E-01 0.12849041E+20 0.12885139E+20 0.12849041E+20 0.12885139E+20 0.11697412E+07 0.11711053E+07 0.14036480E+07 0.14053028E+07 0.10042848E+01 0.10042736E+01 0.42615194E-02 0.42735697E-02
 0.65326633E-01 0.12841652E+20 0.12877720E+20 0.12841652E+20 0.12877720E+20 0.11690011E+07 0.11703634E+07 0.14027600E+07 0.14044125E+07 0.10050244E+01 0.10050155E+01 0.50013665E-02 0.50155088E-02
 0.70351759E-01 0.12833671E+20 0.12869707E+20 0.12833671E+20 0.12869707E+20 0.11682017E+07 0.11695621E+07 0.14018007E+07 0.14034510E+07 0.10058234E+01 0.10058168E+01 0.58004014E-02 0.58168032E-02
 0.75376884E-01 0.12825096E+20 0.12861100E+20 0.12825096E+20 0.12861100E+20 0.11673428E+07 0.11687014E+07 0.14007701E+07 0.14024182E+07 0.10066817E+01 0.10066775E+01 0.66586241E-02 0.66774526E-02
 0.80402010E-01 0.12815930E+20 0.12851900E+20 0.12815930E+20 0.12851900E+20 0.11664246E+07 0.11677814E+07 0.13996683E+07 0.14013142E+07 0.10075995E+01 0.10075975E+01 0.75760345E-02 0.75974572E-02
 0.85427136E-01 0.12806170E+20 0.12842107E+20 0.12806170E+20 0.12842107E+20 0.11654471E+07 0.11668020E+07 0.13984953E+07 0.14001389E+07 0.10085766E+01 0.10085768E+01 0.85526327E-02 0.85768169E-02
 0.90452261E-01 0.12795818E+20 0.12831719E+20 0.12795818E+20 0.12831719E+20 0.11644102E+07 0.11657633E+07 0.13972511E+07 0.13988925E+07 0.10096131E+01 0.10096155E+01 0.95884187E-02 0.96155318E-02
 0.95477387E-01 0.12784874E+20 0.12820739E+20 0.12784874E+20 0.12820739E+20 0.11633140E+07 0.11646653E+07 0.13959357E+07 0.13975748E+07 0.10107088E+01 0.10107136E+01 0.10683392E-01 0.10713602E-01
 0.10050251E+00 0.12773338E+20 0.12809164E+20 0.12773338E+20 0.12809164E+20 0.11621584E+07 0.11635078E+07 0.13945491E+07 0.13961859E+07 0.10118639E+01 0.10118710E+01 0.11837554E-01 0.11871027E-01
 0.10552764E+00 0.12761209E+20 0.12796997E+20 0.12761209E+20 0.12796997E+20 0.11609435E+07 0.11622911E+07 0.13930912E+07 0.13947258E+07 0.10130784E+01 0.10130878E+01 0.13050903E-01 0.13087807E-01
 0.11055276E+00 0.12748487E+20 0.12784235E+20 0.12748487E+20 0.12784235E+20 0.11596693E+07 0.11610149E+07 0.13915622E+07 0.13931944E+07 0.10143521E+01 0.10143639E+01 0.14323440E-01 0.14363942E-01
 0.11557789E+00 0.12735174E+20 0.12770880E+20 0.12735174E+20 0.12770880E+20 0.11583357E+07 0.11596794E+07 0.13899620E+07 0.13915918E+07 0.10156851E+01 0.10156994E+01 0.15655165E-01 0.15699433E-01
 0.12060302E+00 0.12721268E+20 0.12756932E+20 0.12721268E+20 0.12756932E+20 0.11569429E+07 0.11582846E+07 0.13882907E+07 0.13899180E+07 0.10170775E+01 0.10170943E+01 0.17046078E-01 0.17094279E-01
 0.12562814E+00 0.12706771E+20 0.12742390E+20 0.12706771E+20 0.12742390E+20 0.11554907E+07 0.11568304E+07 0.13865481E+07 0.13881730E+07 0.10185291E+01 0.10185485E+01 0.18496178E-01 0.18548479E-01
 0.13065327E+00 0.12691681E+20 0.12727254E+20 0.12691681E+20 0.12727254E+20 0.11539792E+07 0.11553168E+07 0.13847344E+07 0.13863567E+07 0.10200400E+01 0.10200620E+01 0.20005466E-01 0.20062035E-01
 0.13567839E+00 0.12675998E+20 0.12711525E+20 0.12675998E+20 0.12711525E+20 0.11524084E+07 0.11537439E+07 0.13828494E+07 0.13844692E+07 0.10216103E+01 0.10216349E+01 0.21573942E-01 0.21634946E-01
 0.14070352E+00 0.12659724E+20 0.12695203E+20 0.12659724E+20 0.12695203E+20 0.11507782E+07 0.11521116E+07 0.13808934E+07 0.13825105E+07 0.10232398E+01 0.10232672E+01 0.23201606E-01 0.23267213E-01
 0.14572864E+00 0.12642858E+20 0.12678286E+20 0.12642858E+20 0.12678286E+20 0.11490888E+07 0.11504200E+07 0.13788661E+07 0.13804805E+07 0.10249286E+01 0.10249588E+01 0.24888457E-01 0.24958834E-01
 0.15075377E+00 0.12625400E+20 0.12660777E+20 0.12625400E+20 0.12660777E+20 0.11473400E+07 0.11486691E+07 0.13767677E+07 0.13783794E+07 0.10266767E+01 0.10267098E+01 0.26634496E-01 0.26709810E-01
 0.15577889E+00 0.12607349E+20 0.12642673E+20 0.12607349E+20 0.12642673E+20 0.11455320E+07 0.11468587E+07 0.13745981E+07 0.13762070E+07 0.10284842E+01 0.10285201E+01 0.28439723E-01 0.28520142E-01
 0.16080402E+00 0.12588707E+20 0.12623976E+20 0.12588707E+20 0.12623976E+20 0.11436646E+07 0.11449890E+07 0.13723573E+07 0.13739633E+07 0.10303509E+01 0.10303898E+01 0.30304138E-01 0.30389829E-01
 0.16582915E+00 0.12569472E+20 0.12604686E+20 0.12569472E+20 0.12604686E+20 0.11417379E+07 0.11430600E+07 0.13700454E+07 0.13716485E+07 0.10322769E+01 0.10323189E+01 0.32227741E-01 0.32318871E-01
 0.17085427E+00 0.12549646E+20 0.12584802E+20 0.12549646E+20 0.12584802E+20 0.11397520E+07 0.11410716E+07 0.13676623E+07 0.13692624E+07 0.10342622E+01 0.10343073E+01 0.34210531E-01 0.34307268E-01
 0.17587940E+00 0.12529227E+20 0.12564324E+20 0.12529227E+20 0.12564324E+20 0.11377067E+07 0.11390238E+07 0.13652081E+07 0.13668051E+07 0.10363067E+01 0.10363550E+01 0.36252509E-01 0.36355020E-01
 0.18090452E+00 0.12508217E+20 0.12543253E+20 0.12508217E+20 0.12543253E+20 0.11356021E+07 0.11369167E+07 0.13626827E+07 0.13642766E+07 0.10384106E+01 0.10384621E+01 0.38353675E-01 0.38462127E-01
 0.18592965E+00 0.12486614E+20 0.12521589E+20 0.12486614E+20 0.12521589E+20 0.11334382E+07 0.11347503E+07 0.13600861E+07 0.13616768E+07 0.10405738E+01 0.10406286E+01 0.40514028E-01 0.40628589E-01
 0.19095477E+00 0.12464420E+20 0.12499331E+20 0.12464420E+20 0.12499331E+20 0.11312150E+07 0.11325245E+07 0.13574184E+07 0.13590058E+07 0.10427963E+01 0.10428544E+01 0.42733570E-01 0.42854407E-01
 0.19597990E+00 0.12441633E+20 0.12476479E+20 0.12441633E+20 0.12476479E+20 0.11289325E+07 0.11302393E+07 0.13546795E+07 0.13562636E+07 0.10450780E+01 0.10451396E+01 0.45012299E-01 0.45139580E-01
 0.20100503E+00 0.12418255E+20 0.12453034E+20 0.12418255E+20 0.12453034E+20 0.11265907E+07 0.11278948E+07 0.13518695E+07 0.13534502E+07 0.10474190E+01 0.10474841E+01 0.47350216E-01 0.47484107E-01
 0.20603015E+00 0.12394285E+20 0.12428995E+20 0.12394285E+20 0.12428995E+20 0.11241897E+07 0.11254909E+07 0.13489883E+07 0.13505655E+07 0.10498194E+01 0.10498880E+01 0.49747320E-01 0.49887990E-01
 0.21105528E+00 0.12369723E+20 0.12404362E+20 0.12369723E+20 0.12404362E+20 0.11217293E+07 0.11230276E+07 0.13460359E+07 0.13476097E+07 0.10522790E+01 0.10523512E+01 0.52203613E-01 0.52351228E-01
 0.21608040E+00 0.12344568E+20 0.12379136E+20 0.12344568E+20 0.12379136E+20 0.11192096E+07 0.11205050E+07 0.13430124E+07 0.13445825E+07 0.10547979E+01 0.10548738E+01 0.54719093E-01 0.54873822E-01
 0.22110553E+00 0.12318822E+20 0.12353317E+20 0.12318822E+20 0.12353317E+20 0.11166306E+07 0.11179231E+07 0.13399178E+07 0.13414842E+07 0.10573761E+01 0.10574558E+01 0.57293761E-01 0.57455770E-01
 0.22613065E+00 0.12292484E+20 0.12326904E+20 0.12292484E+20 0.12326904E+20 0.11139923E+07 0.11152818E+07 0.13367519E+07 0.13383146E+07 0.10600136E+01 0.10600971E+01 0.59927617E-01 0.60097073E-01
 0.23115578E+00 0.12265554E+20 0.12299897E+20 0.12265554E+20 0.12299897E+20 0.11112947E+07 0.11125811E+07 0.13335150E+07 0.13350739E+07 0.10627104E+01 0.10627977E+01 0.62620660E-01 0.62797732E-01
 0.23618090E+00 0.12238032E+20 0.12272297E+20 0.12238032E+20 0.12272297E+20 0.11085379E+07 0.11098211E+07 0.13302068E+07 0.13317618E+07 0.10654665E+01 0.10655577E+01 0.65372892E-01 0.65557746E-01
