 0.00000000E+00 0.91182988E+19 0.92201626E+19 0.91182988E+19 0.92201626E+19 0.83075721E+06 0.83828042E+06 0.99631086E+06 0.10059197E+07 0.10006958E+01 0.10000000E+01 0.10658896E-07 0.00000000E+00
 0.50251256E-02 0.91182988E+19 0.92199510E+19 0.91182988E+19 0.92199510E+19 0.83075721E+06 0.83825925E+06 0.99631086E+06 0.10058943E+07 0.10006958E+01 0.10000212E+01 0.20923326E-04 0.21166046E-04
 0.10050251E-01 0.91177412E+19 0.92193160E+19 0.91177412E+19 0.92193160E+19 0.83070097E+06 0.83819576E+06 0.99624350E+06 0.10058181E+07 0.10005214E+01 0.10000847E+01 0.83661326E-04 0.84664185E-04
 0.15075377E-01 0.91167374E+19 0.92182577E+19 0.91167374E+19 0.92182577E+19 0.83059973E+06 0.83808993E+06 0.99612223E+06 0.10056911E+07 0.10005330E+01 0.10001905E+01 0.18823868E-03 0.19049442E-03
 0.20100503E-01 0.91153034E+19 0.92167760E+19 0.91153034E+19 0.92167760E+19 0.83045510E+06 0.83794176E+06 0.99594899E+06 0.10055134E+07 0.10006167E+01 0.10003387E+01 0.33464697E-03 0.33865674E-03
 0.25125628E-01 0.91134445E+19 0.92148711E+19 0.91134445E+19 0.92148711E+19 0.83026762E+06 0.83775127E+06 0.99572442E+06 0.10052848E+07 0.10007548E+01 0.10005292E+01 0.52288619E-03 0.52915116E-03
 0.30150754E-01 0.91111631E+19 0.92125428E+19 0.91111631E+19 0.92125428E+19 0.83003752E+06 0.83751844E+06 0.99544880E+06 0.10050054E+07 0.10009412E+01 0.10007620E+01 0.75295635E-03 0.76197767E-03
 0.35175879E-01 0.91084605E+19 0.92097912E+19 0.91084605E+19 0.92097912E+19 0.82976494E+06 0.83724328E+06 0.99512229E+06 0.10046752E+07 0.10011735E+01 0.10010371E+01 0.10248575E-02 0.10371363E-02
 0.40201005E-01 0.91053374E+19 0.92066163E+19 0.91053374E+19 0.92066163E+19 0.82944995E+06 0.83692579E+06 0.99474498E+06 0.10042942E+07 0.10014504E+01 0.10013546E+01 0.13385895E-02 0.13546270E-02
 0.45226131E-01 0.91017944E+19 0.92030181E+19 0.91017944E+19 0.92030181E+19 0.82909260E+06 0.83656597E+06 0.99431694E+06 0.10038624E+07 0.10017710E+01 0.10017144E+01 0.16941525E-02 0.17144498E-02
 0.50251256E-01 0.90978318E+19 0.91989966E+19 0.90978318E+19 0.91989966E+19 0.82869294E+06 0.83616382E+06 0.99383820E+06 0.10033798E+07 0.10021349E+01 0.10021166E+01 0.20915464E-02 0.21166046E-02
 0.55276382E-01 0.90934498E+19 0.91945517E+19 0.90934498E+19 0.91945517E+19 0.82825097E+06 0.83571933E+06 0.99330880E+06 0.10028464E+07 0.10025417E+01 0.10025611E+01 0.25307712E-02 0.25610916E-02
 0.60301508E-01 0.90886487E+19 0.91896835E+19 0.90886487E+19 0.91896835E+19 0.82776672E+06 0.83523251E+06 0.99272875E+06 0.10022622E+07 0.10029913E+01 0.10030479E+01 0.30118270E-02 0.30479107E-02
 0.65326633E-01 0.90834285E+19 0.91843920E+19 0.90834285E+19 0.91843920E+19 0.82724021E+06 0.83470336E+06 0.99209807E+06 0.10016273E+07 0.10034835E+01 0.10035771E+01 0.35347137E-02 0.35770618E-02
 0.70351759E-01 0.90777893E+19 0.91786772E+19 0.90777893E+19 0.91786772E+19 0.82667144E+06 0.83413188E+06 0.99141676E+06 0.10009415E+07 0.10040182E+01 0.10041485E+01 0.40994314E-02 0.41485451E-02
 0.75376884E-01 0.90717314E+19 0.91725390E+19 0.90717314E+19 0.91725390E+19 0.82606041E+06 0.83351806E+06 0.99068485E+06 0.10002049E+07 0.10045953E+01 0.10047624E+01 0.47059800E-02 0.47623604E-02
