 0.00000000E+00 0.11807748E+20 0.11936714E+20 0.11807748E+20 0.11936714E+20 0.10760794E+07 0.10852644E+07 0.12910024E+07 0.13022955E+07 0.10005666E+01 0.10000000E+01 0.69769720E-08 0.00000000E+00
 0.50251256E-02 0.11807748E+20 0.11936440E+20 0.11807748E+20 0.11936440E+20 0.10760794E+07 0.10852370E+07 0.12910024E+07 0.13022627E+07 0.10005666E+01 0.10000274E+01 0.27104477E-04 0.27402234E-04
 0.10050251E-01 0.11807025E+20 0.11935618E+20 0.11807025E+20 0.11935618E+20 0.10760068E+07 0.10851548E+07 0.12909154E+07 0.13021640E+07 0.10004248E+01 0.10001096E+01 0.10839698E-03 0.10960893E-03
 0.15075377E-01 0.11805725E+20 0.11934248E+20 0.11805725E+20 0.11934248E+20 0.10758763E+07 0.10850178E+07 0.12907588E+07 0.13019996E+07 0.10004851E+01 0.10002466E+01 0.24389349E-03 0.24662010E-03
 0.20100503E-01 0.11803866E+20 0.11932330E+20 0.11803866E+20 0.11932330E+20 0.10756897E+07 0.10848259E+07 0.12905351E+07 0.13017694E+07 0.10006308E+01 0.10004384E+01 0.43358861E-03 0.43843574E-03
 0.25125628E-01 0.11801458E+20 0.11929864E+20 0.11801458E+20 0.11929864E+20 0.10754479E+07 0.10845793E+07 0.12902451E+07 0.13014735E+07 0.10008434E+01 0.10006851E+01 0.67748233E-03 0.68505584E-03
 0.30150754E-01 0.11798502E+20 0.11926850E+20 0.11798502E+20 0.11926850E+20 0.10751512E+07 0.10842779E+07 0.12898893E+07 0.13011118E+07 0.10011168E+01 0.10009865E+01 0.97557466E-03 0.98648041E-03
 0.35175879E-01 0.11795000E+20 0.11923287E+20 0.11795000E+20 0.11923287E+20 0.10747996E+07 0.10839217E+07 0.12894677E+07 0.13006843E+07 0.10014483E+01 0.10013427E+01 0.13278656E-02 0.13427095E-02
 0.40201005E-01 0.11790953E+20 0.11919177E+20 0.11790953E+20 0.11919177E+20 0.10743934E+07 0.10835106E+07 0.12889805E+07 0.13001911E+07 0.10018366E+01 0.10017537E+01 0.17343551E-02 0.17537430E-02
 0.45226131E-01 0.11786362E+20 0.11914519E+20 0.11786362E+20 0.11914519E+20 0.10739325E+07 0.10830448E+07 0.12884278E+07 0.12996320E+07 0.10022808E+01 0.10022196E+01 0.21950432E-02 0.22195809E-02
 0.50251256E-01 0.11781227E+20 0.11909312E+20 0.11781227E+20 0.11909312E+20 0.10734170E+07 0.10825242E+07 0.12878097E+07 0.12990073E+07 0.10027806E+01 0.10027402E+01 0.27099300E-02 0.27402234E-02
 0.55276382E-01 0.11775549E+20 0.11903558E+20 0.11775549E+20 0.11903558E+20 0.10728470E+07 0.10819487E+07 0.12871261E+07 0.12983167E+07 0.10033355E+01 0.10033157E+01 0.32790153E-02 0.33156703E-02
 0.60301508E-01 0.11769328E+20 0.11897255E+20 0.11769328E+20 0.11897255E+20 0.10722225E+07 0.10813185E+07 0.12863772E+07 0.12975604E+07 0.10039455E+01 0.10039459E+01 0.39022993E-02 0.39459217E-02
 0.65326633E-01 0.11762564E+20 0.11890405E+20 0.11762564E+20 0.11890405E+20 0.10715435E+07 0.10806334E+07 0.12855629E+07 0.12967384E+07 0.10046102E+01 0.10046310E+01 0.45797818E-02 0.46309775E-02
 0.70351759E-01 0.11755257E+20 0.11883006E+20 0.11755257E+20 0.11883006E+20 0.10708099E+07 0.10798935E+07 0.12846832E+07 0.12958505E+07 0.10053297E+01 0.10053708E+01 0.53114630E-02 0.53708378E-02
 0.75376884E-01 0.11747407E+20 0.11875059E+20 0.11747407E+20 0.11875059E+20 0.10700219E+07 0.10790989E+07 0.12837382E+07 0.12948969E+07 0.10061039E+01 0.10061655E+01 0.60973427E-02 0.61655026E-02
 0.80402010E-01 0.11739014E+20 0.11866565E+20 0.11739014E+20 0.11866565E+20 0.10691794E+07 0.10782494E+07 0.12827278E+07 0.12938776E+07 0.10069327E+01 0.10070150E+01 0.69374211E-02 0.70149718E-02
 0.85427136E-01 0.11730080E+20 0.11857522E+20 0.11730080E+20 0.11857522E+20 0.10682824E+07 0.10773451E+07 0.12816522E+07 0.12927925E+07 0.10078160E+01 0.10079192E+01 0.78316981E-02 0.79192456E-02
